"","yvar","climate"
"88",112,4.78570164741719
"89",99,6.87631563577605
"90",106,4.98789462535397
"91",100,5.52219285902551
"92",98,6.22219284337929
"93",109,5.71596478451893
"94",102,4.98517532716914
"95",104,3.89219289545885
"96",115,3.6485086903793
"97",98,7.50438579717618
"98",106,5.60122794497823
"99",108,7.28789457394496
"100",105,5.20964900636229
"101",102,5.19798233995639
"102",98,6.16412266923866
"103",108,6.06201740836299
"104",108,5.18552619988393
"105",106,4.35096481502906
"106",116,3.70035079448369
"107",100,7.43122790407455
"108",103,5.18517532269879
"109",101,6.88254370581228
"110",101,5.05315778178996
"111",116,4.26070165915186
"112",91,5.82280688739398
"113",110,6.04947354899425
"114",103,5.29999988153577
"115",104,5.4797367196236
"116",114,3.20614027921437
"117",102,7.52921035802482
"118",107,4.86043848785196
"119",96,7.24535071524677
"120",101,5.3557016346767
"121",114,5.68114022389381
"122",87,7.56929807642704
"123",106,7.83464894768896
"124",105,6.54017529241218
"125",97,6.93298230117612
"126",114,4.88166655755292
"127",101,8.66570156069244
"128",104,6.15728056412844
"129",97,8.53403489696875
"130",98,6.79701739193447
"131",100,4.41394726976164
"132",94,5.97245600685608
"133",87,6.09026302176675
"134",122,5.09631567556215
"135",96,5.12421041178076
"136",88,3.11429817600405
"137",83,7.0611401930484
"138",126,4.34192972751171
"139",83,6.94675423069285
"140",115,5.0616665535296
"141",117,5.73842092436787
"142",112,6.65728055295257
"143",110,6.6873682715783
"144",108,5.4051753177814
"145",109,5.33403496849432
"146",119,4.32210516655131
"147",102,8.1971927992346
"148",109,5.55745601613205
"149",102,7.31499983649701
"150",110,5.8232454838754
"151",112,4.48771919793727
"152",100,5.48482443880813
"153",107,5.04175427327292
"154",106,4.57868410818475
"155",105,4.09596482072875
"156",113,3.60245605982971
"157",98,7.20219282147458
"158",107,4.85894725981511
"159",98,6.43728055786995
"160",102,4.37359639347057
"161",114,6.18807003712445
"162",94,7.18745597969871
"163",117,7.16464896266463
"164",106,5.98999986611307
"165",107,5.24377181261712
"166",113,4.8363156813736
"167",97,8.26192963989288
"168",106,6.09640337250669
"169",98,8.03219280292264
"170",101,6.42114020735352
"171",115,4.99271918664964
"172",102,6.25394722863444
"173",111,5.11868409611481
"174",97,4.71535077179667
"175",105,3.87605254494242
"176",115,2.94333326754471
"177",102,7.60157877745989
"178",107,4.97929813431805
"179",100,6.75850862086538
"180",112,4.96903497665271
"181",122,4.50526305719426
"182",109,6.25368407074558
"183",109,6.36228055954633
"184",102,5.66473671548853
"185",110,5.7772805726221
"186",117,3.57491220079624
"187",103,7.95008754159994
"188",102,5.30456128494259
"189",99,7.51973667402604
"190",112,5.6631577681554
"191",120,3.71114026792674
"192",98,5.1082454998569
"193",113,4.61666656347613
"194",112,4.05859640051137
"195",107,3.93464903486076
"196",119,2.45701748894103
"197",102,6.7624559891982
"198",115,3.85771921201887
"199",102,5.80421039658158
"200",111,3.72728061844317
"201",115,5.50324549102796
"202",96,6.35307003343642
"203",107,6.12859635424326
"204",108,5.38175426567333
"205",104,4.57526305562964
"206",113,4.02587710299709
"207",96,7.49175421851115
"208",111,5.33692970527173
"209",101,7.12991212133579
"210",109,5.34035075782684
"211",119,5.1996490065858
"212",109,6.21263144008423
"213",108,5.95324548096968
"214",110,5.33394724919804
"215",113,4.25219288741222
"216",117,3.39921045033751
"217",103,7.2579822939118
"218",110,4.91973673214058
"219",98,6.69675423628079
"220",114,5.00289462501869
"221",115,5.61114022545843
"222",108,6.20184196664118
"223",116,5.82438583472711
"224",113,4.74228059575615
"225",117,4.53833323189368
"226",118,3.7748244770296
"227",104,7.13780685800144
"228",113,5.42684198396379
"229",103,6.65315774602717
"230",110,5.06271918508502
"231",113,4.39912270868949
"232",103,5.44640338703533
"233",110,4.83271919022592
"234",110,4.29798236007296
"235",108,3.87175429942446
"236",115,3.21482448954658
"237",103,6.70219283265045
"238",107,4.44333323401709
"239",104,6.01912267247966
"240",107,3.98991219152026
"241",120,3.37324553863717
"242",114,4.63359638765912
"243",115,4.28649113225963
"244",106,3.86701745742507
"245",115,3.68087711070844
"246",117,2.15447363605429
"247",104,6.36131564728719
"248",118,3.7335086884794
"249",102,5.88377179831201
"250",111,3.84736833505724
"251",96,6.18807003712445
"252",81,7.18745597969871
"253",102,7.16464896266463
"254",103,5.98999986611307
"255",106,5.24377181261712
"256",111,4.8363156813736
"257",95,8.26192963989288
"258",97,6.09640337250669
"259",97,8.03219280292264
"260",98,6.42114020735352
"261",113,6.07622793436116
"262",95,7.07789457863883
"263",106,7.07938580667568
"264",105,5.80842092280325
"265",109,5.3935963706718
"266",114,4.44175428668396
"267",102,8.16912262442342
"268",110,5.71052618814926
"269",98,7.71991210814827
"270",104,6.0474560051797
"271",120,4.87263147003557
"272",107,5.90973671001235
"273",111,5.56526303350141
"274",114,4.92403497765854
"275",116,4.51421042541532
"276",119,3.39745606441182
"277",104,7.36184194071316
"278",114,4.66035077302602
"279",101,6.62087704499432
"280",114,4.8113156819324
"281",114,5.7865788180283
"282",105,6.49149108297404
"283",107,5.53307005176484
"284",104,5.16807005992323
"285",102,4.17298236286693
"286",114,4.07499990891665
"287",96,7.83131561443013
"288",110,6.01122793581402
"289",100,7.59631561968279
"290",108,5.49692970169545
"291",115,5.19798233995639
"292",114,6.16412266923866
"293",101,6.06201740836299
"294",100,5.18552619988393
"295",114,4.35096481502906
"296",106,3.70035079448369
"297",92,7.43122790407455
"298",90,5.18517532269879
"299",92,6.88254370581228
"300",95,5.05315778178996
"301",124,4.8782455049978
"302",114,5.44517531688734
"303",117,4.90868410080867
"304",113,3.90070166719849
"305",115,3.46499992255121
"306",121,3.07035080856529
"307",105,7.12710510385468
"308",125,4.66403498346999
"309",106,6.39456126057919
"310",119,4.59421042362718
"311",104,5.05649111504879
"312",100,5.84999986924231
"313",107,5.39596479167149
"314",107,4.95640339798768
"315",105,4.40903498916969
"316",110,3.51824553539617
"317",102,7.34815773049272
"318",112,4.85175427751975
"319",108,6.59763143147881
"320",116,4.69149112320717
"321",120,3.46184202788495
"322",95,5.72210513525888
"323",114,5.04526304512432
"324",110,5.66649110141423
"325",116,4.6663156851734
"326",121,2.87885958477528
"327",102,7.81482438672857
"328",114,5.25754374213386
"329",98,6.87008756573982
"330",102,5.20657883099231
"331",119,5.67456127667244
"332",106,6.32043845521842
"333",121,5.88728057016341
"334",115,4.74763147282954
"335",115,4.58982445881294
"336",116,3.75078938984754
"337",108,7.20657878628883
"338",112,5.35271917860301
"339",104,6.72307002516627
"340",120,5.07929813208287
"341",96,6.99385949279786
"342",88,8.5680699839273
"343",96,9.0467541837542
"344",100,7.78833315925052
"345",95,7.86377175405556
"346",109,5.869298114425
"347",95,9.48947347210426
"348",102,6.8288594964859
"349",95,9.28517523105664
"350",96,7.4914910606223
"351",120,4.89149111873683
"352",112,6.36298231391661
"353",111,6.55552616926204
"354",114,5.55035075313297
"355",115,5.9222805693811
"356",122,3.60236834053342
"357",105,7.28754369675982
"358",120,4.56526305585315
"359",102,7.26403492535546
"360",111,5.30921040764569
"361",120,4.94622795961863
"362",112,6.20543845778887
"363",111,5.99052618189078
"364",112,5.05271918530854
"365",112,5.05324550108625
"366",122,3.76105254751287
"367",105,7.46614018399595
"368",117,4.76991217408591
"369",101,6.7432454633118
"370",115,4.86903497888788
"371",106,3.85798236990772
"372",105,5.13499988522381
"373",114,4.56701744177885
"374",107,3.08157887848976
"375",113,3.09903501845047
"376",120,1.95535083348748
"377",105,6.30149108722087
"378",117,3.28561396164852
"379",104,4.85114024244576
"380",117,3.48175430814164
"381",104,4.84561392677981
"382",100,7.18035071669963
"383",109,6.59675423851596
"384",101,6.71675423583375
"385",100,6.20105249297462
"386",114,4.24552622089457
"387",96,8.98412260620674
"388",99,5.81543846650605
"389",101,8.27833314829817
"390",96,6.38421038361757
"391",116,4.95701743306167
"392",102,6.41885950565011
"393",115,6.07008758362121
"394",112,5.26245602272582
"395",108,5.26578935598465
"396",117,3.1640350169976
"397",105,6.90894721399404
"398",114,4.78570164741719
"399",101,6.87631563577605
"400",111,4.98789462535397
"401",118,3.96403499911621
"402",115,5.14649111303713
"403",113,4.82789462893025
"404",112,4.12464903061392
"405",110,4.0549121900674
"406",120,2.60885959081025
"407",108,7.03631563219977
"408",117,4.2400876245249
"409",105,6.07456126773174
"410",114,4.12631569724334
"411",117,3.99982447200046
"412",94,5.89631565768076
"413",105,6.27140336859514
"414",105,4.86456129477735
"415",107,5.37324549393369
"416",120,3.11254379007834
"417",103,7.27464896020594
"418",111,4.02245605044198
"419",100,6.9866665105025
"420",106,4.83157883937422
"421",118,4.39912270868949
"422",113,5.44640338703533
"423",113,4.83271919022592
"424",108,4.29798236007296
"425",109,3.87175429942446
"426",115,3.21482448954658
"427",101,6.70219283265045
"428",103,4.44333323401709
"429",100,6.01912267247966
"430",109,3.98991219152026
"431",112,5.14140339385261
"432",94,6.97017528280093
"433",105,6.62596476417885
"434",96,6.69964897305819
"435",103,6.33763143729026
"436",106,4.76736831449364
"437",96,8.77517524245603
"438",103,6.13350863483522
"439",99,8.6799120866906
"440",99,6.77728055027036
"441",94,5.48666654403011
"442",92,6.42894722472288
"443",104,6.34421038451163
"444",105,5.23561391806263
"445",100,4.28473674633393
"446",116,3.6904385140035
"447",94,7.28517527576013
"448",108,5.02999988757074
"449",99,6.90008756506927
"450",104,5.17789462110714
