"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk"
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636787,NA,"",2074,"January mean temperature","January mean temperature ","3.393389991","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636788,NA,"",2075,"July mean temperature","July mean temperature ","14.43134718","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636789,NA,"",2076,"Annual precipitation","Annual precipitation","1123.346667","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636795,NA,"",113,"Reference / source / PI","Source for max height","CTW (1962)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636797,NA,"",2068,"Species rarity status","Rarity status ","Present, not rare or scarce","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636800,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636802,NA,"",193,"Vegetation type / Biome","Major Biome (European distribution)","Boreo-temperate","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Betula pubescens",7359,"Betula pubescens",1354850,9636804,NA,"",1863,"Habitat / plot description","Broad Habitats ","Broadleaved, mixed and yew woodland","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640743,NA,"",2069,"Change Index","Change Index ","0.84123","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640744,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","3000","cm","Maximum",NA,"",NA,30,"m",NA,NA,3.65023
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640752,NA,"",2074,"January mean temperature","January mean temperature ","3.553156533","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640753,NA,"",2075,"July mean temperature","July mean temperature ","15.38366753","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640754,NA,"",2076,"Annual precipitation","Annual precipitation","894.5293807","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640760,NA,"",113,"Reference / source / PI","Source for max height","CTW (1962)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640762,NA,"",2068,"Species rarity status","Rarity status ","Present, not rare or scarce","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640765,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640767,NA,"",193,"Vegetation type / Biome","Major Biome (European distribution)","Temperate","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Carpinus betulus",10773,"Carpinus betulus",1355003,9640769,NA,"",1863,"Habitat / plot description","Broad Habitats ","Broadleaved, mixed and yew woodland","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643508,NA,"",2069,"Change Index","Change Index ","-0.53798","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643509,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","600","cm","Maximum",NA,"",NA,6,"m",NA,NA,2.38332
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643517,NA,"",2074,"January mean temperature","January mean temperature ","3.517758827","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643518,NA,"",2075,"July mean temperature","July mean temperature ","14.5740006","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643519,NA,"",2076,"Annual precipitation","Annual precipitation","1094.454904","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643525,NA,"",113,"Reference / source / PI","Source for max height","Stace (1991)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643527,NA,"",2068,"Species rarity status","Rarity status ","Present, not rare or scarce","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643530,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Corylus avellana",14688,"Corylus avellana",1355115,9643532,NA,"",193,"Vegetation type / Biome","Major Biome (European distribution)","Temperate","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649637,NA,"",2069,"Change Index","Change Index ","-0.73251","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649638,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","2500","cm","Maximum",NA,"",NA,25,"m",NA,NA,3.50672
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649646,NA,"",2074,"January mean temperature","January mean temperature ","3.574319858","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649647,NA,"",2075,"July mean temperature","July mean temperature ","14.65524639","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649648,NA,"",2076,"Annual precipitation","Annual precipitation","1068.529229","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649654,NA,"",113,"Reference / source / PI","Source for max height","CTW (1962)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649656,NA,"",2068,"Species rarity status","Rarity status ","Present, not rare or scarce","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649659,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649661,NA,"",193,"Vegetation type / Biome","Major Biome (European distribution)","Temperate","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Fraxinus excelsior",25247,"Fraxinus excelsior",1355360,9649663,NA,"",1863,"Habitat / plot description","Broad Habitats ","Broadleaved, mixed and yew woodland","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655253,NA,"",2069,"Change Index","Change Index ","2.90948","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655254,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","4600","cm","Maximum",NA,"",NA,46,"m",NA,NA,3.98671
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655258,NA,"",2074,"January mean temperature","January mean temperature ","3.271531449","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655259,NA,"",2075,"July mean temperature","July mean temperature ","14.66578396","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655260,NA,"",2076,"Annual precipitation","Annual precipitation","1049.198105","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655266,NA,"",113,"Reference / source / PI","Source for max height","Stace (1991)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua",32364,"Larix decidua",1355583,9655270,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua x kaempferi (L. x marschlinsii)",32364,"Larix decidua",1355584,9655273,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","3000","cm","Maximum",NA,"",NA,30,"m",NA,NA,3.65023
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua x kaempferi (L. x marschlinsii)",32364,"Larix decidua",1355584,9655277,NA,"",2074,"January mean temperature","January mean temperature ","3.22047205","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua x kaempferi (L. x marschlinsii)",32364,"Larix decidua",1355584,9655278,NA,"",2075,"July mean temperature","July mean temperature ","14.62776398","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua x kaempferi (L. x marschlinsii)",32364,"Larix decidua",1355584,9655279,NA,"",2076,"Annual precipitation","Annual precipitation","1134.402978","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua x kaempferi (L. x marschlinsii)",32364,"Larix decidua",1355584,9655285,NA,"",113,"Reference / source / PI","Source for max height","Stace (1991)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Larix decidua x kaempferi (L. x marschlinsii)",32364,"Larix decidua",1355584,9655289,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658277,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","1000","cm","Maximum",NA,"",NA,10,"m",NA,NA,3.28926
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658281,NA,"",2074,"January mean temperature","January mean temperature ","3.708278626","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658282,NA,"",2075,"July mean temperature","July mean temperature ","15.02416412","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658283,NA,"",2076,"Annual precipitation","Annual precipitation","974.7295706","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658289,NA,"",113,"Reference / source / PI","Source for max height","Stace (1991)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658293,38,"Plant woodiness",43,"Woodiness","Woodiness ","Woody","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Malus domestica",35230,"Malus domestica",1355705,9658296,NA,"",1863,"Habitat / plot description","Broad Habitats ","Boundary and linear features (eg hedges, roadsides, walls)","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Picea abies",41907,"Picea abies",1355917,9663561,3106,"Plant height vegetative",1937,"Plant height (unspecified if vegetative or reproductive)","Height (terrestrial) ","4600","cm","Maximum",NA,"",NA,46,"m",NA,NA,3.98671
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Picea abies",41907,"Picea abies",1355917,9663565,NA,"",2074,"January mean temperature","January mean temperature ","3.206774194","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Picea abies",41907,"Picea abies",1355917,9663566,NA,"",2075,"July mean temperature","July mean temperature ","14.71645794","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Picea abies",41907,"Picea abies",1355917,9663567,NA,"",2076,"Annual precipitation","Annual precipitation","1054.35731","","",NA,"",NA,NA,"",NA,NA,NA
"Biological Records Centre (BRC)","",178,"PLANTATT - Attributes of British and Irish Plants","Picea abies",41907,"Picea abies",1355917,9663573,NA,"",113,"Reference / source / PI","Source for max height","Stace (1991)","","",NA,"",NA,NA,"",NA,NA,NA
